City,State,State_Abbre,Year,Population,Latitude,Longitude,Ozone_O3,Ozone_O3_AQI,Carbon_Monoxide_CO,Carbon_Monoxide_CO_AQI,Sulfur_Dioxide_SO2,Sulfur_Dioxide_SO2_AQI,Nitrogen_Dioxide_NO2,Nitrogen Dioxide_NO2_AQI
Kansas City,Kansas,KS,2004,156607.0,39.116,-94.627,0.02387365293285608,31.935320512665168,0.5008495497879311,8.656849537491427,3.0231526519524237,13.694099208916873,14.988168700615647,28.746841907776172
Kansas City,Kansas,KS,2005,156607.0,39.116,-94.627,0.025220220845692743,37.97033895686565,0.49817350229885055,8.974097762946483,3.5723823136239337,14.699797614633544,17.573924412790447,32.504980070448646
Kansas City,Kansas,KS,2006,156607.0,39.116,-94.627,0.026688518623205676,40.275834922400556,0.4348862925260872,7.612110016420361,4.564104073996019,15.861587389868815,15.16968142308363,30.625778863640377
Kansas City,Kansas,KS,2007,156607.0,39.116,-94.627,0.025141071825396825,34.917421915002556,0.4238938955069125,6.855030721966206,4.224646525051203,13.631426011264722,13.396152471281361,27.118394777265745
Kansas City,Kansas,KS,2008,156607.0,39.116,-94.627,0.023187159955291543,30.141156283044264,0.40570726450286837,6.334692010326975,4.0192780419282315,13.10715313826062,17.787892823467477,29.44318249701314
Kansas City,Kansas,KS,2009,156607.0,39.116,-94.627,0.025027072012431012,32.32662357057519,0.28790137296893664,5.189550975706889,4.563108875495677,14.273059964726633,12.092894475991352,24.188787193491496
Kansas City,Kansas,KS,2010,156607.0,39.116,-94.627,0.022330129889912953,28.903161802355353,0.40207906801075266,6.5330453149001535,5.320856265232975,14.94350358422939,13.402310280885176,25.892885944700463
Kansas City,Kansas,KS,2011,156607.0,39.116,-94.627,0.023815533759708515,30.12187248029851,0.4512487299730938,6.827988231093534,3.7005871765199134,11.506406368628282,13.08396314338899,24.96180078590164
Kansas City,Kansas,KS,2012,156607.0,39.116,-94.627,0.030520507489082516,43.172530486548844,0.5220647677055267,7.872736940221645,2.8555610547746983,11.745185391175381,12.228375071333838,25.109006251802413
Kansas City,Kansas,KS,2013,156607.0,39.116,-94.627,0.028133765012993212,36.343035884131666,0.4248910183166433,6.386612408561464,1.9986422978302876,9.2115951888687,11.388850028164626,22.855488516782316
Kansas City,Kansas,KS,2014,156607.0,39.116,-94.627,0.026868127430721086,33.5783642980737,0.2651659035382126,4.163291554107738,1.7671067884578544,10.868787409290746,10.972136969356493,22.774661109345484
Kansas City,Kansas,KS,2015,156607.0,39.116,-94.627,0.02723357935859333,34.28009670731152,0.285764122887275,4.610781826566072,1.5269634161246988,8.382568002746824,11.017561487772285,22.918605274869886
Kansas City,Kansas,KS,2016,156607.0,39.116,-94.627,0.026817845824301925,33.6708044410008,0.22911304678302064,3.826960370158126,0.8234145844964292,1.9970665846542424,10.413611966133281,21.701737813378767
Kansas City,Kansas,KS,2017,156607.0,39.116,-94.627,0.027735985680842668,34.73972994151725,0.1863807229004901,3.389929539741163,0.6352675807853473,1.3870387633589258,9.23732649674018,19.86241345433036
Kansas City,Kansas,KS,2018,156607.0,39.116,-94.627,0.027761988175658333,35.261306246560615,0.19855059622339494,3.338150047495961,0.6009385254705302,1.2569101793696975,9.651567308007774,20.04629296921787
Kansas City,Kansas,KS,2019,156607.0,39.116,-94.627,0.027167465597565044,33.050696353338544,0.19777147322834762,3.357789134402038,0.7448432881194664,1.4304387372829648,8.522036102249489,17.27119709858462
Kansas City,Kansas,KS,2020,156607.0,39.116,-94.627,0.026722630642984347,33.46422828114291,0.192710866017306,3.288889099560679,0.6878356873997905,1.1391736469253153,8.115554314342747,17.675404911180774
Kansas City,Kansas,KS,2021,156607.0,39.116,-94.627,0.02872607478172962,35.58058132130713,0.1854050791971917,3.0180049266742817,0.5912552234028516,1.0680999481402706,8.278536410215136,16.781856151614218
Kansas City,Kansas,KS,2022,156607.0,39.116,-94.627,0.032322404310235066,40.62854091479853,0.1630094220362126,2.7484759577812317,0.636693023231628,1.5417281332595734,8.943097459390888,18.671645460692115
Kansas City,Kansas,KS,2023,156607.0,39.116,-94.627,0.03574711692732579,51.08887600244543,0.15288462513668952,2.4877542158982084,0.49229090411387216,0.795249564125207,9.623683658031085,20.99185307056976
Kenner,Louisiana,LA,2005,66448.0,29.994,-90.242,0.03205553542061986,46.52152118912081,0.6879999966318786,9.50796963946869,1.610132810562935,7.46791587602783,9.836587625553449,22.771015180265657
Kenner,Louisiana,LA,2006,66448.0,29.994,-90.242,0.025610111111111108,31.51851851851852,0.743672851851852,9.88888888888889,1.0178476296296297,7.592592592592593,10.961279444444445,23.77777777777778
Ladue,Missouri,MO,2000,8989.0,38.638,-90.381,0.023742375268817204,38.82352150537635,0.5445166725806452,9.287096774193548,4.55147130672043,20.857930107526883,22.72692587983871,37.86706989247312
Ladue,Missouri,MO,2001,8989.0,38.638,-90.381,0.0182205,20.0,1.05,16.0,3.520833,16.0,18.770833500000002,32.0
Lancaster,Pennsylvania,PA,2000,58039.0,40.038,-76.306,0.026128902843618514,42.587709209911175,0.2143806009455353,4.104353669939224,2.8000419241257597,12.89062762973352,12.239427077969845,24.913243338008414
Lancaster,Pennsylvania,PA,2001,58039.0,40.038,-76.306,0.033213422446236554,58.93104838709677,0.3291192212365591,5.111827956989247,1.7881185446236558,10.455645161290322,11.190945129032258,24.68508064516129
Lancaster,Pennsylvania,PA,2002,58039.0,40.038,-76.306,0.03488320712365591,59.20322580645161,0.41074875430107527,6.737096774193549,3.1788719750000003,13.71505376344086,10.398860553629033,23.053629032258065
Lancaster,Pennsylvania,PA,2003,58039.0,40.038,-76.306,0.02870393343894009,44.54302995391705,0.2699065849654378,4.475508832565284,3.1584132785330263,16.422820660522273,11.419394247561444,22.982853302611367
Lancaster,Pennsylvania,PA,2004,58039.0,40.038,-76.306,0.02906393374824684,45.41864188873305,0.3093230184957924,4.822890369331463,3.6817969388966807,17.432877512856475,11.974082706907433,22.646557971014495
Lancaster,Pennsylvania,PA,2005,58039.0,40.038,-76.306,0.03423424139784946,55.57634408602151,0.24250593561827954,3.868817204301075,3.6681294603494625,16.640725806451613,10.561770203225807,23.290994623655912
Lancaster,Pennsylvania,PA,2006,58039.0,40.038,-76.306,0.034887357930107527,51.07432795698925,0.2933389616935484,4.45,4.613443784811828,19.264112903225808,11.388091068951613,23.920295698924733
Lancaster,Pennsylvania,PA,2007,58039.0,40.038,-76.306,0.036126139141705066,56.0090821812596,0.23685901464093703,3.829291474654378,3.886470302102534,17.371409370199693,9.928259437864822,20.693951612903227
Lancaster,Pennsylvania,PA,2008,58039.0,40.038,-76.306,0.03333334943331161,48.79480666883893,0.3358080331049744,4.784237265124362,3.6418680832293364,15.144398012381883,10.469073512584176,20.448397686542847
Lompoc,California,CA,2000,44444.0,34.639,-120.458,0.03015540578133552,34.77279053445627,0.2634835967048926,4.9009883115278,0.08082205684071367,0.7664375761428041,6.374314613635742,12.918979642283313
Lompoc,California,CA,2001,44444.0,34.639,-120.458,0.029451307091653865,33.77411674347158,0.3266132751344086,5.506944444444444,0.36508148785202255,2.6646761392729137,5.941419697689452,13.335362263184843
Lompoc,California,CA,2002,44444.0,34.639,-120.458,0.03764338701996928,42.68084066471163,0.3546997204301075,5.9641670157799185,0.9933844570660523,2.462721686915235,4.046768734324815,10.772699343667085
Lompoc,California,CA,2003,44444.0,34.639,-120.458,0.02928840419491675,33.849758677393545,0.3707634295636364,5.924401689029053,0.8888492657914404,2.237152298171486,6.2492066811269495,13.199197376748822
Lompoc,California,CA,2004,44444.0,34.639,-120.458,0.028015677656169993,32.7964349718382,0.37946934545570915,5.7563556067588335,0.23666618725038402,1.679358678955453,5.874958211181515,12.638824884792626
Lompoc,California,CA,2005,44444.0,34.639,-120.458,0.027955582091653868,31.907584485407067,0.2999412877048131,4.449199948796723,0.2349117661674347,1.4549603174603174,5.501593582507681,11.734254992319508
Lompoc,California,CA,2006,44444.0,34.639,-120.458,0.029050214016014264,33.42005071772869,0.22070302208317885,3.591850071508025,0.1373984564794216,1.0300430813778978,5.429656942626067,11.421043001924538
Lompoc,California,CA,2007,44444.0,34.639,-120.458,0.029921903750421225,34.18271987868762,0.3570938433040774,5.089132432680819,0.30238093450433473,1.4161834083877096,5.101553898733266,11.551788285390437
Lompoc,California,CA,2008,44444.0,34.639,-120.458,0.031114232601724825,35.67431061948118,0.2390635055545256,3.5749121108501902,0.7706107992275367,1.9280071135280628,3.2802917618818577,9.343482126917426
Lompoc,California,CA,2009,44444.0,34.639,-120.458,0.029025624769585253,33.246396569380444,0.11787800446748592,2.0124295954941114,0.6041019157130055,1.5757296466973887,3.871798944732463,9.320174091141833
Lompoc,California,CA,2010,44444.0,34.639,-120.458,0.029273113908090117,33.12347670250896,0.07211900698924731,1.3322068612391194,0.601088916749872,1.4371863799283153,3.897978824199949,9.431214797747055
Lompoc,California,CA,2011,44444.0,34.639,-120.458,0.028253680069164552,31.76559169880916,0.2574168627699207,3.576449863324168,0.9659159225667007,2.3209825892806983,4.371667448884623,10.089496105180197
Lompoc,California,CA,2012,44444.0,34.639,-120.458,0.031647157602464275,34.9719621992147,0.18948201567743836,2.5548774516794537,1.086964927543662,1.9842816804997006,3.1981477591262375,8.494474154568705
Lompoc,California,CA,2013,44444.0,34.639,-120.458,0.030723419802867382,34.446921402969785,0.2297493464093702,3.0595814132104455,1.2494510130760368,2.772708653353815,3.601696779710702,9.031246799795186
Lompoc,California,CA,2014,44444.0,34.639,-120.458,0.029807477355350744,34.04697900665642,0.23243304571172554,3.060759088581669,0.8960710672875063,2.008083717357911,3.402036349980799,8.987999231950845
Lompoc,California,CA,2015,44444.0,34.639,-120.458,0.028389667869943676,32.941641065028165,0.3066531579045059,4.143823604710701,0.2658715929403482,0.7201484895033282,3.9932312051011265,9.293951612903227
Lompoc,California,CA,2016,44444.0,34.639,-120.458,0.02831109288715857,32.469685452972435,0.21144156970708194,2.834609442590533,0.3038791916913855,0.8510752688172043,3.2247859555184775,8.315801507848226
Lompoc,California,CA,2017,44444.0,34.639,-120.458,0.02729582395283733,31.15639373093791,0.312243675349518,4.084092477570739,0.04055761173529019,0.35879165831830623,3.4605136034662394,8.472770152941962
Lompoc,California,CA,2018,44444.0,34.639,-120.458,0.021528971096423852,24.371971119400282,0.3252450572539118,4.19741437390287,0.1671966673509181,0.7227973878894492,3.2086947894785744,8.091504948875711
Lompoc,California,CA,2019,44444.0,34.639,-120.458,0.016653663498357257,18.637716627302883,0.07968667474112473,2.051218987324171,0.6373984499595399,2.0093148272515746,2.7953531274249293,7.556054271077002
Lompoc,California,CA,2020,44444.0,34.639,-120.458,0.013002750429581385,14.68965485790662,0.047391636679145886,1.207263722644238,0.2948722812373333,1.789394149465525,2.7678596823583086,7.16942214744634
Lompoc,California,CA,2021,44444.0,34.639,-120.458,0.01277260425552233,14.284726371810706,0.1381719406967678,2.151537009534651,0.23697121009756927,1.3989523835951498,2.569566719837216,6.313790410720242
Lompoc,California,CA,2022,44444.0,34.639,-120.458,0.026723945755489035,30.53305931921523,-0.10447572382965502,0.8283602150537633,0.3368329745849581,1.0016729686084525,2.755682597280373,6.626885385621944
Lompoc,California,CA,2023,44444.0,34.639,-120.458,0.03165836090432864,34.582644058450505,-0.07593874083264406,0.4941871151548571,0.1721730158762981,0.9945317525962687,2.120890899228012,5.616717213491406
Londonderry,New Hampshire,NH,2014,25826.0,42.881,-71.388,0.026488399139784947,29.32537634408602,0.19152362888888888,2.3138351254480285,0.9130005336917563,1.1189964157706094,4.41130328609319,8.281433691756272
Londonderry,New Hampshire,NH,2015,25826.0,42.881,-71.388,0.03140823962202672,35.9960899315738,0.18570916663408277,2.2126425545780384,0.8575388561909416,1.0233789507983058,3.3559526118605407,6.469664385793418
Londonderry,New Hampshire,NH,2016,25826.0,42.881,-71.388,0.03289272266523601,37.96452937125907,0.16898479169548075,2.050239917270414,0.7920111299492455,0.7609993491690749,3.0092030656415836,5.945534291972464
Londonderry,New Hampshire,NH,2017,25826.0,42.881,-71.388,0.03257457652941962,37.49518160466618,0.15827336439869544,1.941319653153454,0.6563650923337007,0.4618978049377769,2.667729204620539,5.637485251229992
Londonderry,New Hampshire,NH,2018,25826.0,42.881,-71.388,0.029864621958021375,34.29988636348501,0.18317490251627563,2.1275494725003843,0.8233077235364866,0.7204267943456818,2.4980651878365383,5.086103057462338
Londonderry,New Hampshire,NH,2019,25826.0,42.881,-71.388,0.031054380472187806,35.02880479281251,0.1600091866928455,1.9792689896289708,0.4947032288638828,0.3480179684305444,2.6721676178853886,5.3400038589706655
Londonderry,New Hampshire,NH,2020,25826.0,42.881,-71.388,0.028974477589923022,33.2686906184218,0.1638587806126122,2.0715676299009633,0.4476119785434747,0.2308099308099308,2.395964330258183,4.762308261232993
Londonderry,New Hampshire,NH,2021,25826.0,42.881,-71.388,0.035759180303030304,36.87186147186147,0.21152374783549785,2.4305194805194805,0.2810966170995671,0.230952380952381,3.032123442857143,6.131385281385281
Londonderry,New Hampshire,NH,2022,25826.0,42.881,-71.388,0.031515537981133185,36.21048644338118,0.14534174986164092,1.8168267075312914,0.3322562585336141,0.0937299259879905,2.0585841455699367,4.108097222528462
Londonderry,New Hampshire,NH,2023,25826.0,42.881,-71.388,0.03504294553410564,39.57010296896988,0.1445690948666274,1.8550138592546508,0.24266611758018233,0.09924812030075188,2.168145268581517,4.580088115723312
Long Beach,California,CA,2000,466742.0,33.768,-118.192,0.020779414207143736,29.109742306266224,0.7208798957730812,13.50839204053887,2.27247961491781,13.166533802990978,31.493529424057595,48.99004449388209
Long Beach,California,CA,2001,466742.0,33.768,-118.192,0.02270511295442908,30.022420634920636,0.8159837748463902,14.144105222734254,2.2063271495967745,13.37642089093702,30.337477943413976,48.09476446492576
Long Beach,California,CA,2002,466742.0,33.768,-118.192,0.023272844712996805,30.319356869184457,0.8986372757003814,14.786383194731359,2.0675950062278634,11.06693491004114,29.5790232979211,45.523940136306656
Long Beach,California,CA,2003,466742.0,33.768,-118.192,0.02346864428978387,30.670129680574007,0.8342423511079731,13.70536888418536,2.309477495345595,11.12001316506516,27.919529556115023,44.01191351470059
Long Beach,California,CA,2004,466742.0,33.768,-118.192,0.024044949344178713,32.18893369175627,0.5693624962674576,9.939298294401185,4.992238371510012,16.040166543072548,27.987728277067884,42.12816246446669
Long Beach,California,CA,2005,466742.0,33.768,-118.192,0.02149674649897593,28.707738095238096,0.7445285622247825,11.9949948796723,1.828726212455197,10.357366871479774,24.30830273531106,36.7453853046595
Long Beach,California,CA,2006,466742.0,33.768,-118.192,0.021031562872058592,28.140622565061552,0.7587059120422316,11.97974520804114,1.23108749976235,8.642893875642825,21.476357329951693,35.00779180302322
Long Beach,California,CA,2007,466742.0,33.768,-118.192,0.022081662798430452,29.08577203220925,0.6038851027891375,9.994138639883095,2.6746512997354537,8.728254199343809,20.364320376887264,34.93977465105434
Long Beach,California,CA,2008,466742.0,33.768,-118.192,0.0244850458781362,32.86138301816833,0.5334737993573105,8.808015078482265,2.167685980586454,8.910391175380052,20.831649736855766,34.97834940056853
Long Beach,California,CA,2009,466742.0,33.768,-118.192,0.02244502535910511,29.202197246579896,0.5056948898753545,8.155324819785331,1.2134112496892893,5.327614858260019,21.160203288897353,33.76624375809582
Long Beach,California,CA,2010,466742.0,33.768,-118.192,0.02368099741017701,30.693118501181093,0.39187124020631764,6.795342948104376,1.0540688212384708,4.558583883058703,20.74465848973198,33.88824213162468
Long Beach,California,CA,2011,466742.0,33.768,-118.192,0.02442018223187227,31.756802438256145,0.44424906082314547,7.973596503213351,0.8961726117777138,4.15571706447771,20.312352135698774,33.13158276092848
Long Beach,California,CA,2012,466742.0,33.768,-118.192,0.023445062152700355,31.05355286851756,0.5102613846911012,8.56400035214902,0.7480171987660443,3.851516653696612,20.20084120029627,32.95394135253278
Long Beach,California,CA,2013,466742.0,33.768,-118.192,0.025471515631429468,32.39088296693398,0.5066303494403314,8.43738500938152,0.8691721007884238,3.2001394704036783,19.90311578206344,31.882104210994623
Long Beach,California,CA,2014,466742.0,33.768,-118.192,0.02324918071623952,30.172595669280728,0.5283881779036974,8.82429069986795,1.3335251063876088,4.320618818551756,21.073580030619087,34.177064031045354
Long Beach,California,CA,2015,466742.0,33.768,-118.192,0.022148616035113946,29.244397282002943,0.3861154956511815,7.2421453915847565,1.0229191903898975,3.7669441816241886,20.74108871921045,32.70602935803902
Long Beach,California,CA,2016,466742.0,33.768,-118.192,0.023207380128205127,30.820071684587813,0.3619141116694238,6.479004687069203,0.9196250301764545,3.8432037496553626,18.43923875441136,29.607182244279016
Long Beach,California,CA,2017,466742.0,33.768,-118.192,0.02464941345743563,32.996117850687746,0.3589851850606234,6.384130758727533,0.8473497953030841,3.972968827269902,18.150846984009206,30.16274146502641
Long Beach,California,CA,2018,466742.0,33.768,-118.192,0.02334475764623832,31.042964758020375,0.374177073054452,6.544001800942847,0.69801679118412,3.0899780179034906,17.21515715522044,28.774231023888976
Long Beach,California,CA,2019,466742.0,33.768,-118.192,0.023524420539899168,31.482722832722832,0.3378187096404939,5.844157410689668,0.45170245999596287,2.0272977470558113,16.633640566501242,27.39952735436606
Los Angeles,California,CA,2000,3898747.0,34.052,-118.243,0.020170402903225804,36.8463440860215,1.070016589247312,18.481720430107526,1.3461606002150537,7.1365591397849455,40.112704514731185,60.39021505376344
Los Angeles,California,CA,2001,3898747.0,34.052,-118.243,0.020023778211440694,33.896239338722005,1.1692458047733794,20.016341353857914,2.4528391196035364,7.616877378352932,38.42834406914945,57.3908147308764
Los Angeles,California,CA,2002,3898747.0,34.052,-118.243,0.023177348179661394,38.167042393139035,1.0489689822902564,18.033811966661286,2.4922964615682317,6.59580762818416,33.26012258249133,50.82282608620645
Los Angeles,California,CA,2003,3898747.0,34.052,-118.243,0.021352501191813616,38.75253865277734,0.9530217988322742,16.017444607878424,2.0618993723418777,5.550629043500753,33.403928004501005,51.470261481350185
Los Angeles,California,CA,2004,3898747.0,34.052,-118.243,0.029502894894642553,45.33885095647943,0.6462057466791088,11.535931941705035,2.435224034463351,6.52797809821196,26.04199884662773,42.58349010753152
Los Angeles,California,CA,2005,3898747.0,34.052,-118.243,0.026082696402124364,37.42289540903129,0.43613901695256724,8.193076617370926,3.7299816193218582,8.113658926148675,20.01075816160369,35.708514711271675
Los Angeles,California,CA,2006,3898747.0,34.052,-118.243,0.024961809789826022,35.823690846052436,0.3869835313401931,7.561572135851414,1.9496149696730365,6.0640518341817105,22.022224964952375,37.42123528259095
Los Angeles,California,CA,2007,3898747.0,34.052,-118.243,0.026157856065909074,37.16422200957432,0.39182770752028767,7.227633738150245,1.8401565555976358,5.115250649917793,21.874583218522147,36.847115585537246
Los Angeles,California,CA,2008,3898747.0,34.052,-118.243,0.026763770054841735,38.613768012581374,0.37780438926100174,6.71863548904916,0.9940132132989173,3.465274578129361,20.241186945818697,35.187490451130394
Los Angeles,California,CA,2009,3898747.0,34.052,-118.243,0.025607688033701812,35.5515865105129,0.5191203218299036,8.543229178917317,1.041580353494139,3.3572500364148694,21.594221903998896,34.070035122290264
Los Angeles,California,CA,2010,3898747.0,34.052,-118.243,0.024613745188734715,33.61594551633722,0.4562407880451953,7.411412148399475,0.4744364549959628,1.6948918190104827,18.82786473383859,32.34798875215926
Los Angeles,California,CA,2011,3898747.0,34.052,-118.243,0.025797677219991006,34.66715917156177,0.3960356808760295,6.697207115204788,0.2826097496388087,1.2420103020233457,18.66649148428986,31.540171093903258
Los Angeles,California,CA,2012,3898747.0,34.052,-118.243,0.02733625374170974,36.95418732952609,0.4971092391875321,7.7399707289635495,0.39520822206289474,0.9513983159195011,17.496916825897376,30.55356907804577
Los Angeles,California,CA,2013,3898747.0,34.052,-118.243,0.02576528283345052,35.193344679268556,0.49912301976052603,7.849158429636411,0.29324527995635535,0.8700102229149612,18.975883949821426,31.187345377835253
Los Angeles,California,CA,2014,3898747.0,34.052,-118.243,0.028853796718335423,39.97402936818259,0.5009398781164176,7.85413224022095,0.2750588781362977,0.8954773347918509,18.83066984820255,31.60215965336933
Los Angeles,California,CA,2015,3898747.0,34.052,-118.243,0.029847569318709796,42.29869098693023,0.37719658611661716,6.373924957459903,0.27551766960992846,0.8505373327057915,17.79864750897332,30.93255456295331
Los Angeles,California,CA,2016,3898747.0,34.052,-118.243,0.028661060469294317,40.50480907945339,0.371787402683951,6.028854453536796,0.3837215091755622,0.6151270630446262,16.988731445370185,28.788486175638344
Los Angeles,California,CA,2017,3898747.0,34.052,-118.243,0.028768466899230728,42.85193260532031,0.4188534443481285,6.743189108607157,0.4556480761166946,0.723090097953058,17.25100937033025,29.703973558449032
Los Angeles,California,CA,2018,3898747.0,34.052,-118.243,0.027846062067191812,38.14701713702732,0.38640561711907256,6.184212398817504,0.3922549553321652,0.6539664453750716,15.676433398611714,27.349520384385603
Los Angeles,California,CA,2019,3898747.0,34.052,-118.243,0.02713067364894411,37.02735296254658,0.35328914662449923,5.774179805543226,0.31495130777969066,0.4255399045910842,15.047974312708204,26.43869459974368
Los Angeles,California,CA,2020,3898747.0,34.052,-118.243,0.026768062900881268,42.562582188908685,0.40527531938230554,6.39245630790849,0.26871621928357475,0.36825767919210967,15.310406557111667,26.389095093029464
Los Angeles,California,CA,2021,3898747.0,34.052,-118.243,0.027972183010874962,39.66504001951154,0.39069762410988734,6.163796059669487,0.3511118625117727,0.31900271107343453,15.79033845287625,26.782893383035727
Los Angeles,California,CA,2022,3898747.0,34.052,-118.243,0.027702185424761303,43.01148609981627,0.4008091833427457,6.319540074094154,0.2646188259521551,0.2436474051986386,17.426791264463045,28.849104130899672
Los Angeles,California,CA,2023,3898747.0,34.052,-118.243,0.02913527451356887,38.38320532514081,0.3341824853814644,5.145308499743984,0.14158277183819765,0.09906554019457246,13.665869030568357,23.975147209421404
Louisville,Kentucky,KY,2000,633045.0,38.257,-85.757,0.028968978447854517,47.62237587218121,0.4583315207638117,7.005224660397074,5.786475575480753,32.75459601577511,12.625916884918428,26.194016921158187
Louisville,Kentucky,KY,2001,633045.0,38.257,-85.757,0.029250508319277533,49.71047332911659,0.3810721552937662,5.8225964579380145,4.5911629847968936,36.88399922693091,11.950377768096844,24.00443987630895
Louisville,Kentucky,KY,2002,633045.0,38.257,-85.757,0.029748222696443345,44.42532671629446,0.2610703208105873,4.250769230769231,2.8912474167741937,24.44095947063689,12.756519322894956,23.6822994210091
Louisville,Kentucky,KY,2013,633045.0,38.257,-85.757,0.016499386021505375,23.67762416794675,0.3515410854582693,5.786277521761392,1.4809002658474142,7.496415770609318,14.119878034869432,25.36226318484383
Louisville,Kentucky,KY,2014,633045.0,38.257,-85.757,0.02384825160756955,31.78762587472265,0.2624454800616573,3.9508811230585423,1.60723238270716,8.347706519883939,11.20485737933521,21.46976659839563
Louisville,Kentucky,KY,2015,633045.0,38.257,-85.757,0.02655955779165726,39.08158902925032,0.2787773944528724,4.343975862846831,0.7146511861773441,2.852846642604707,7.898309943503646,18.8497075907963
Louisville,Kentucky,KY,2016,633045.0,38.257,-85.757,0.029421541258510823,41.4005637652933,0.2467868961623215,3.7861192372914334,0.5284709952165512,1.772316653176425,8.144750466687695,19.062267569393846
Louisville,Kentucky,KY,2017,633045.0,38.257,-85.757,0.02710839420410609,35.1834340892554,0.2314499916948681,3.424345939564281,0.5669139671191379,1.5894338253128075,8.141908431967655,17.687650037094635
Louisville,Kentucky,KY,2018,633045.0,38.257,-85.757,0.02853278364585554,38.247263782441756,0.23595164905113786,3.5535953362612616,0.9741644024131583,2.049696996346051,9.164636799156403,18.55731826383013
Louisville,Kentucky,KY,2019,633045.0,38.257,-85.757,0.029653924942396312,38.835976702508965,0.19590611523937532,3.309293394777266,0.9579837312467999,2.581989247311828,9.485608801427292,20.10247055811572
Louisville,Kentucky,KY,2020,633045.0,38.257,-85.757,0.027837597722778395,36.01725682857496,0.17328281364788034,2.9412186379928316,0.7886349371307625,1.9090285502410085,8.119287596381783,17.480947966876776
Louisville,Kentucky,KY,2021,633045.0,38.257,-85.757,0.028248735094328795,37.26835814043823,0.17695016079660822,3.012879169094408,0.9919286079184101,2.3856750004414073,8.296340493780127,18.340757367092184
Louisville,Kentucky,KY,2022,633045.0,38.257,-85.757,0.03025908419827758,38.846921047391476,0.20198281342717048,3.237213759458383,1.0716357638030167,2.3883861011549183,7.946619965183195,18.287441507367582
Louisville,Kentucky,KY,2023,633045.0,38.257,-85.757,0.03493247365767961,44.92410041139184,0.2693178119572894,3.992643060190335,0.6853328132656215,1.5163762204919047,7.522974007361353,18.35621943252644
Manchester,New Hampshire,NH,2002,115644.0,42.991,-71.463,0.03332109324116743,44.25714285714286,0.2817928070660522,5.058678955453148,1.3278612150537634,8.781874039938556,10.694750753456221,22.32457757296467
Manchester,New Hampshire,NH,2003,115644.0,42.991,-71.463,0.030135505901905484,38.97007228395728,0.33317076896670417,5.0183674203309545,1.211685262706718,8.444690185924406,8.565681742636746,17.12430374674414
Manchester,New Hampshire,NH,2004,115644.0,42.991,-71.463,0.029598435791090626,37.48018433179724,0.2234847732718894,3.6499231950844853,2.901335849155146,11.187557603686637,10.493806278648233,19.90061443932412
Manchester,New Hampshire,NH,2005,115644.0,42.991,-71.463,0.024221034713925393,32.005688304792244,0.4800019160228329,7.907978229125182,3.5884828831939464,14.256856498075134,11.569835821000929,22.107739280499136
Manchester,New Hampshire,NH,2006,115644.0,42.991,-71.463,0.03369240400721298,40.5395912642757,0.3690399817738596,5.848587457423362,2.093602501569492,11.279716823615843,9.109474095084485,17.4969077673145
Manchester,New Hampshire,NH,2007,115644.0,42.991,-71.463,0.0271878396313364,35.91490015360983,0.43201787480798765,6.1278033794162825,1.2884830073732718,10.082488479262674,7.792839156682027,17.201536098310292
Manchester,New Hampshire,NH,2008,115644.0,42.991,-71.463,0.025636799798718152,32.13450394618359,0.533486178039091,7.212421208750463,1.9223430125695218,9.397536945812808,10.32547900288151,17.51896816568674
Manchester,New Hampshire,NH,2009,115644.0,42.991,-71.463,0.02281978392780338,28.24978972520908,0.35887472391688,5.574399044205496,1.4430443696050521,8.057820959208055,8.07065826198276,15.925891107697561
Manchester,New Hampshire,NH,2010,115644.0,42.991,-71.463,0.03140090831125655,37.34115110903329,0.4435697694769103,6.511666926393434,0.9786018794036673,8.699033816425121,7.691022997859851,14.979097189756377
Memphis,Tennessee,TN,2021,633104.0,35.146,-90.052,0.033352202150537635,46.75519713261648,0.1836851189964158,2.476344086021505,0.312937011827957,0.24301075268817204,4.700990712903226,9.044086021505377
Memphis,Tennessee,TN,2022,633104.0,35.146,-90.052,0.0376746342364532,55.158614374131616,0.16397470285461666,2.2260325881015537,0.3819544036882658,0.22739042566628775,4.326214228085133,9.312018441328787
Memphis,Tennessee,TN,2023,633104.0,35.146,-90.052,0.0445145,74.1,0.34480943333333336,5.033333333333333,0.12747143333333336,0.06666666666666667,6.684861166666667,14.6
Miami,Oklahoma,OK,2001,12969.0,36.888,-94.873,0.03292403327786311,49.06897081413211,0.03877409358145587,0.9078778375149343,1.1435249999583974,4.005951314217444,9.715675338886756,19.69904313876088
Miami,Oklahoma,OK,2002,12969.0,36.888,-94.873,0.034365130307619327,48.14142741743426,0.04056176692138681,0.7951615976154077,0.795606858995694,4.165322811114781,8.831341576186377,17.49530552589326
Miami,Oklahoma,OK,2003,12969.0,36.888,-94.873,0.0351296282967033,51.02011217948718,0.05084900146520146,0.9089285714285714,0.43018129982829667,2.5784569597069598,7.9387828069139195,15.77084478021978
Miami,Oklahoma,OK,2004,12969.0,36.888,-94.873,0.03405734494623656,44.601397849462366,0.01940800903225806,0.5443010752688172,0.34957134204301077,2.402043010752688,6.2491640936559145,13.607311827956988
